Timestamp,Bytes_Sent_per_s,Bytes_Recv_per_s
2025-05-07 14:29:23,55810.00,60717.00
2025-05-07 14:29:24,43862.00,70993.00
2025-05-07 14:29:25,266816.00,67805.00
2025-05-07 14:29:26,682378.00,73411.00
2025-05-07 14:29:27,39898.00,71319.00
2025-05-07 14:29:28,82722.00,78387.00
2025-05-07 14:29:29,428068.00,72457.00
2025-05-07 14:29:30,46844.00,79449.00
2025-05-07 14:29:31,47546.00,80937.00
2025-05-07 14:29:32,241216.00,71295.00
2025-05-07 14:29:33,42002.00,27881.00
2025-05-07 14:29:34,0.00,19707.00
2025-05-07 14:29:35,42678.00,41955.00
2025-05-07 14:29:36,3104.00,21767.00
2025-05-07 14:29:37,0.00,19809.00
2025-05-07 14:29:38,0.00,19707.00
